train_loss_step,epoch,step,val_loss_step,val_loss_epoch,train_loss_epoch
0.0012492500245571136,23,3569,,,
0.0012471460504457355,23,3579,,,
0.0012125110952183604,23,3589,,,
0.0010246874298900366,23,3599,,,
,,437,0.0008587413467466831,,
,,438,0.0009574333671480417,,
,,439,0.0011897955555468798,,
,,440,0.0008655281271785498,,
,,441,0.000791182043030858,,
,,442,0.0010214672656729817,,
,,443,0.0009839842095971107,,
,,444,0.0008272091508843005,,
,,445,0.0008170795626938343,,
,,446,0.0007228027679957449,,
,,447,0.0008729559485800564,,
,,448,0.000736608577426523,,
,,449,0.0010096405167132616,,
,,450,0.0007907886756584048,,
,,451,0.0008623612811788917,,
,,452,0.0009341503609903157,,
,,453,0.0007687534671276808,,
,,454,0.0011801568325608969,,
,,455,0.0009675363544374704,,
,23,3599,,0.000904144486412406,
,23,3599,,,0.0012361430563032627
0.0010670304764062166,24,3609,,,
0.001197769190184772,24,3619,,,
0.0012222478399053216,24,3629,,,
0.0012313660699874163,24,3639,,,
0.0011376166949048638,24,3649,,,
0.0011320696212351322,24,3659,,,
0.0013021240010857582,24,3669,,,
0.001244405168108642,24,3679,,,
0.0012248577550053596,24,3689,,,
0.0011425493285059929,24,3699,,,
0.0013987679267302155,24,3709,,,
0.0010436249431222677,24,3719,,,
0.0010135059710592031,24,3729,,,
0.001173433382064104,24,3739,,,
0.0011032496113330126,24,3749,,,
,,456,0.0008304442744702101,,
,,457,0.0009530772222205997,,
,,458,0.0011718004243448377,,
,,459,0.0008681347826495767,,
,,460,0.0007502218941226602,,
,,461,0.0009775415528565645,,
,,462,0.0009732762118801475,,
,,463,0.0008371163858100772,,
,,464,0.0008229153463616967,,
,,465,0.0007258036057464778,,
,,466,0.0008879322558641434,,
,,467,0.0007036796305328608,,
,,468,0.0010181794641539454,,
,,469,0.000800876528955996,,
,,470,0.0008398732752539217,,
,,471,0.0009150479454547167,,
,,472,0.0007555291522294283,,
,,473,0.0011525938753038645,,
,,474,0.0009822654537856579,,
,24,3749,,0.0008938212413340807,
,24,3749,,,0.0011849766597151756
0.0012471708469092846,25,3759,,,
0.0012055838014930487,25,3769,,,
0.0010689643677324057,25,3779,,,
0.001280598808079958,25,3789,,,
0.0010417120065540075,25,3799,,,
0.001201010076329112,25,3809,,,
0.0010978719219565392,25,3819,,,
0.0010361230233684182,25,3829,,,
0.0009757539955899119,25,3839,,,
0.0010187478037551045,25,3849,,,
0.0012520268792286515,25,3859,,,
0.0011551103089004755,25,3869,,,
0.0011153158266097307,25,3879,,,
0.0011504227295517921,25,3889,,,
0.0010741789592429996,25,3899,,,
,,475,0.0010073091834783554,,
,,476,0.000948841217905283,,
,,477,0.0013411780819296837,,
,,478,0.0009709723526611924,,
,,479,0.0010311271762475371,,
,,480,0.0010359385050833225,,
,,481,0.0010509416460990906,,
,,482,0.0010073900921270251,,
,,483,0.0008153898525051773,,
,,484,0.0009587433887645602,,
,,485,0.0014173593372106552,,
,,486,0.0008913329802453518,,
,,487,0.0011498380918055773,,
,,488,0.0008322260691784322,,
,,489,0.0010648444294929504,,
,,490,0.0011811458971351385,,
,,491,0.001257805386558175,,
,,492,0.0010799936717376113,,
,,493,0.0017035186756402254,,
,25,3899,,0.0010833049891516566,
,25,3899,,,0.0011700873728841543
0.0012994762510061264,26,3909,,,
0.001133888610638678,26,3919,,,
0.0012564603239297867,26,3929,,,
0.0012962176697328687,26,3939,,,
0.0013893991708755493,26,3949,,,
0.0010764905018731952,26,3959,,,
0.0010384928900748491,26,3969,,,
0.0012445261236280203,26,3979,,,
0.0013220340479165316,26,3989,,,
0.0011466492433100939,26,3999,,,
0.0010060281492769718,26,4009,,,
0.0012913232203572989,26,4019,,,
0.0010640088003128767,26,4029,,,
0.0011184921022504568,26,4039,,,
0.0010342698078602552,26,4049,,,
,,494,0.0009002740262076259,,
,,495,0.0010262944269925356,,
,,496,0.0012770936591550708,,
,,497,0.0009205132373608649,,
,,498,0.0008261679904535413,,
,,499,0.0010440286714583635,,
,,500,0.001050294260494411,,
,,501,0.0009087275248020887,,
,,502,0.0008739882614463568,,
,,503,0.0007950332947075367,,
,,504,0.0009585958905518055,,
,,505,0.0007938086055219173,,
,,506,0.0010874068830162287,,
,,507,0.0008788603590801358,,
,,508,0.0009120825561694801,,
,,509,0.000985215068794787,,
,,510,0.0008503481512889266,,
,,511,0.0012223635567352176,,
,,512,0.0011384610552340746,,
,26,4049,,0.0009707771241664886,
,26,4049,,,0.0011852215975522995
0.0012156970333307981,27,4059,,,
0.0011677609290927649,27,4069,,,
0.0010571146849542856,27,4079,,,
0.0009988832753151655,27,4089,,,
0.0009959368035197258,27,4099,,,
0.001124664442613721,27,4109,,,
0.0011056233197450638,27,4119,,,
0.0010209379252046347,27,4129,,,
0.0011325750965625048,27,4139,,,
0.0009493668330833316,27,4149,,,
0.0011924630962312222,27,4159,,,
0.0010677783284336329,27,4169,,,
0.0009499065345153213,27,4179,,,
0.0009248774731531739,27,4189,,,
0.0011002181563526392,27,4199,,,
,,513,0.0009619022603146732,,
,,514,0.0008769331034272909,,
,,515,0.0012491514207795262,,
,,516,0.0009148251265287399,,
,,517,0.001046162098646164,,
,,518,0.0009492177050560713,,
,,519,0.0010021973866969347,,
,,520,0.0009901890298351645,,
,,521,0.0007464559166692197,,
,,522,0.0009105706121772528,,
,,523,0.0014284673379734159,,
,,524,0.000829992990475148,,
,,525,0.0011134152300655842,,
,,526,0.0007461078930646181,,
,,527,0.001054774853400886,,
,,528,0.0011682349722832441,,
,,529,0.001275495975278318,,
,,530,0.0009715482592582703,,
,,531,0.0017518966924399137,,
,27,4199,,0.0010415114229544997,
,27,4199,,,0.0011228038929402828
0.0012561611365526915,28,4209,,,
0.0010260350536555052,28,4219,,,
0.0012071148958057165,28,4229,,,
0.0011133600492030382,28,4239,,,
0.0009761739056557417,28,4249,,,
0.0010745192412286997,28,4259,,,
0.0012257162015885115,28,4269,,,
0.0010458403266966343,28,4279,,,
0.0010754718678072095,28,4289,,,
0.0011048363521695137,28,4299,,,
0.0010956465266644955,28,4309,,,
0.0009897141717374325,28,4319,,,
0.0010670049814507365,28,4329,,,
0.0010478561744093895,28,4339,,,
0.0010201310506090522,28,4349,,,
,,532,0.0007773635443300009,,
,,533,0.0008478929521515965,,
,,534,0.00108739931602031,,
,,535,0.0008121366845443845,,
,,536,0.0007346582133322954,,
,,537,0.000848284806124866,,
,,538,0.0008927161106839776,,
,,539,0.0008148625493049622,,
,,540,0.0007058142218738794,,
,,541,0.0007054261513985693,,
,,542,0.0009921726305037737,,
,,543,0.0006448338972404599,,
,,544,0.000930189504288137,,
,,545,0.0006897260318510234,,
,,546,0.0008129221387207508,,
,,547,0.0009129060781560838,,
,,548,0.0008609852520748973,,
,,549,0.0010101491352543235,,
,,550,0.001152176409959793,,
,28,4349,,0.000851232442073524,
,28,4349,,,0.0010925558162853122
0.0011448814766481519,29,4359,,,
0.0009502125903964043,29,4369,,,
0.0011149939382448792,29,4379,,,
0.001019615214318037,29,4389,,,
0.0011594475945457816,29,4399,,,
0.001095566083677113,29,4409,,,
0.0009843123843893409,29,4419,,,
0.000881590589415282,29,4429,,,
0.001175480429083109,29,4439,,,
0.001077442429959774,29,4449,,,
0.0009611150599084795,29,4459,,,
0.0009588246466591954,29,4469,,,
0.0011512604542076588,29,4479,,,
0.0009855790995061398,29,4489,,,
0.0010779120493680239,29,4499,,,
,,551,0.0008907006122171879,,
,,552,0.0009156301384791732,,
,,553,0.0011359361233189702,,
,,554,0.0008816372137516737,,
,,555,0.0008589146891608834,,
,,556,0.0009399433620274067,,
,,557,0.0009841963183134794,,
,,558,0.0009119930909946561,,
,,559,0.0007578993681818247,,
,,560,0.0007776632555760443,,
,,561,0.0010776023846119642,,
,,562,0.0007501428481191397,,
,,563,0.0009918288560584188,,
,,564,0.0007504806853830814,,
,,565,0.0009229736751876771,,
,,566,0.0010196161456406116,,
,,567,0.0009579465258866549,,
,,568,0.0010939107742160559,,
,,569,0.0012288698926568031,,
,29,4499,,0.0009360491530969739,
,29,4499,,,0.0010845789220184088
0.0011021707905456424,30,4509,,,
0.0011454138439148664,30,4519,,,
0.001039619673974812,30,4529,,,
0.0010031976271420717,30,4539,,,
0.0010860651964321733,30,4549,,,
0.001056562876328826,30,4559,,,
0.0011472401674836874,30,4569,,,
0.0011161830043420196,30,4579,,,
0.0010538708884269,30,4589,,,
0.0011110965861007571,30,4599,,,
0.001052887411788106,30,4609,,,
0.0010266517056152225,30,4619,,,
0.001002790522761643,30,4629,,,
0.0009881803998723626,30,4639,,,
0.0010682790307328105,30,4649,,,
,,570,0.0009860621066763997,,
,,571,0.0010072942823171616,,
,,572,0.0013248375616967678,,
,,573,0.0009963681222870946,,
,,574,0.0009759695967659354,,
,,575,0.0010361624881625175,,
,,576,0.0010816745925694704,,
,,577,0.001020774245262146,,
,,578,0.0008663590997457504,,
,,579,0.0009469439391978085,,
,,580,0.0012612247373908758,,
,,581,0.0009095700806938112,,
,,582,0.001151341712102294,,
,,583,0.000896649609785527,,
,,584,0.0010396938305348158,,
,,585,0.0011159825371578336,,
,,586,0.0011471029138192534,,
,,587,0.0011077456874772906,,
,,588,0.00151104386895895,,
,30,4649,,0.0010674595832824707,
,30,4649,,,0.0010543690295889974
0.0012866787146776915,31,4659,,,
0.0009489306248724461,31,4669,,,
0.0012544110650196671,31,4679,,,
0.0011482508853077888,31,4689,,,
0.0010829357197508216,31,4699,,,
0.0010713208466768265,31,4709,,,
0.0010160660604014993,31,4719,,,
0.0010996782220900059,31,4729,,,
0.0010081777581945062,31,4739,,,
0.0010358232539147139,31,4749,,,
0.0009549859678372741,31,4759,,,
0.0010135872289538383,31,4769,,,
0.0010552515741437674,31,4779,,,
0.0009973167907446623,31,4789,,,
0.0010045398958027363,31,4799,,,
,,589,0.0009261098457500339,,
,,590,0.0009166467934846878,,
,,591,0.0012291132006794214,,
,,592,0.0009154342114925385,,
,,593,0.0009000335703603923,,
,,594,0.0009826442692428827,,
,,595,0.0009809215553104877,,
,,596,0.000939792487770319,,
,,597,0.0007929402636364102,,
,,598,0.000841435045003891,,
,,599,0.0010810232488438487,,
,,600,0.0008525032317265868,,
,,601,0.0010459828190505505,,
,,602,0.0008206997881643474,,
,,603,0.0009625845123082399,,
,,604,0.0010075126774609089,,
,,605,0.0010129250586032867,,
,,606,0.0010670520132407546,,
,,607,0.001356862485408783,,
,31,4799,,0.0009763863636180758,
,31,4799,,,0.0010695080272853374
0.0009517191210761666,32,4809,,,
0.0008721526246517897,32,4819,,,
0.0009226205293089151,32,4829,,,
0.0010472709545865655,32,4839,,,
0.0009330958127975464,32,4849,,,
0.0011383213568478823,32,4859,,,
0.0010486257961019874,32,4869,,,
0.0009461355512030423,32,4879,,,
0.0011180134024471045,32,4889,,,
0.0010123373940587044,32,4899,,,
0.0009944597259163857,32,4909,,,
0.0011109855258837342,32,4919,,,
0.0009401568677276373,32,4929,,,
0.0009592224378138781,32,4939,,,
0.0010403639171272516,32,4949,,,
,,608,0.0008691150578670204,,
,,609,0.0009052382665686309,,
,,610,0.0011733800638467073,,
,,611,0.0009045248152688146,,
,,612,0.0007299273274838924,,
,,613,0.0009679716895334423,,
,,614,0.000989386928267777,,
,,615,0.0008745693485252559,,
,,616,0.0008050506003201008,,
,,617,0.0007414508727379143,,
,,618,0.0009005859610624611,,
,,619,0.0007280381978489459,,
,,620,0.0009796966332942247,,
,,621,0.0007978134090080857,,
,,622,0.0008487351005896926,,
,,623,0.0009035898838192225,,
,,624,0.0007728154305368662,,
,,625,0.0011815065518021584,,
,,626,0.000939505931455642,,
,32,4949,,0.0008969097980298102,
,32,4949,,,0.0010620970278978348
0.001036129193380475,33,4959,,,
0.0010365273337811232,33,4969,,,
0.0009473863756284118,33,4979,,,
0.0010531656444072723,33,4989,,,
0.0010479880729690194,33,4999,,,
0.0008940789848566055,33,5009,,,
0.000993644236586988,33,5019,,,
0.0009697650675661862,33,5029,,,
0.0008773745503276587,33,5039,,,
0.0010307657066732645,33,5049,,,
0.0010123845422640443,33,5059,,,
0.0009822638239711523,33,5069,,,
0.0009695335756987333,33,5079,,,
0.0008891182369552553,33,5089,,,
0.0010259982664138079,33,5099,,,
,,627,0.0007944044191390276,,
,,628,0.0008301057387143373,,
,,629,0.0011339543852955103,,
,,630,0.0008538916008546948,,
,,631,0.0007547911955043674,,
,,632,0.0008541795541532338,,
,,633,0.0009297491051256657,,
,,634,0.0008603728492744267,,
,,635,0.0007213623030111194,,
,,636,0.0008063304703682661,,
,,637,0.001176056801341474,,
,,638,0.000687141960952431,,
,,639,0.0009417919209226966,,
,,640,0.0007018042379058897,,
,,641,0.0008556226966902614,,
,,642,0.000980808981694281,,
,,643,0.000985605176538229,,
,,644,0.0010037743486464024,,
,,645,0.0013655779184773564,,
,33,5099,,0.0009016141993924975,
,33,5099,,,0.0010286286706104875
0.0010971400188282132,34,5109,,,
0.0010225815931335092,34,5119,,,
0.0010139181977137923,34,5129,,,
0.0011234882986173034,34,5139,,,
0.001022692071273923,34,5149,,,
0.0009649568237364292,34,5159,,,
0.000959336815867573,34,5169,,,
0.001019494840875268,34,5179,,,
0.0010120549704879522,34,5189,,,
0.0011191327357664704,34,5199,,,
0.0010319919092580676,34,5209,,,
0.0010090329451486468,34,5219,,,
0.0009576260345056653,34,5229,,,
0.0009007619810290635,34,5239,,,
0.0009637556504458189,34,5249,,,
,,646,0.0007126086857169867,,
,,647,0.0007332086097449064,,
,,648,0.0010117350611835718,,
,,649,0.0007342096068896353,,
,,650,0.0006681194645352662,,
,,651,0.0007573460461571813,,
,,652,0.0008266419754363596,,
,,653,0.0007556084310635924,,
,,654,0.0006012869416736066,,
,,655,0.000659481855109334,,
,,656,0.0009638739284127951,,
,,657,0.0006097446894273162,,
,,658,0.0008296334999613464,,
,,659,0.0006097338628023863,,
,,660,0.0007518630591221154,,
,,661,0.0008233928238041699,,
,,662,0.00084137381054461,,
,,663,0.00089757249224931,,
,,664,0.0011520168045535684,,
,34,5249,,0.0007820577593520284,
,34,5249,,,0.000992253771983087
0.0009561039041727781,35,5259,,,
0.0009664222598075867,35,5269,,,
0.0009583501378074288,35,5279,,,
0.000962628866545856,35,5289,,,
0.0009443735470995307,35,5299,,,
0.0008789392886683345,35,5309,,,
0.0008502420969307423,35,5319,,,
0.000926177715882659,35,5329,,,
0.0010193886701017618,35,5339,,,
0.0010236726375296712,35,5349,,,
0.0009295952040702105,35,5359,,,
0.0009138456080108881,35,5369,,,
0.0008962410502135754,35,5379,,,
0.0008852230384945869,35,5389,,,
0.0009755835635587573,35,5399,,,
,,665,0.0007738437270745635,,
,,666,0.0007905382663011551,,
,,667,0.0011159462155774236,,
,,668,0.0008009986486285925,,
,,669,0.0006802887073718011,,
,,670,0.0008093029609881341,,
,,671,0.0008625370101071894,,
,,672,0.0007709626806899905,,
,,673,0.00070966623025015,,
,,674,0.0006899840664118528,,
,,675,0.0008071413030847907,,
,,676,0.0006927085923962295,,
,,677,0.0008855629712343216,,
,,678,0.0007278869161382318,,
,,679,0.0007767639472149312,,
,,680,0.0007801081519573927,,
,,681,0.0007526630070060492,,
,,682,0.001032532542012632,,
,,683,0.0009280609083361924,,
,35,5399,,0.0008101649582386017,
,35,5399,,,0.0009784174617379904
0.0009686893317848444,36,5409,,,
0.0009256144985556602,36,5419,,,
0.0009878682903945446,36,5429,,,
0.0010212287306785583,36,5439,,,
0.000899625476449728,36,5449,,,
0.001007532118819654,36,5459,,,
0.0009087504586204886,36,5469,,,
0.0010582488030195236,36,5479,,,
0.0011148009216412902,36,5489,,,
0.0009588918182998896,36,5499,,,
0.0009323285194113851,36,5509,,,
0.0008482940029352903,36,5519,,,
0.0008975010132417083,36,5529,,,
0.0009802402928471565,36,5539,,,
0.0009977745357900858,36,5549,,,
,,684,0.0007280812715180218,,
,,685,0.0007584000704810023,,
,,686,0.0010352939134463668,,
,,687,0.0007667546160519123,,
,,688,0.0006606047973036766,,
,,689,0.0007858017925173044,,
,,690,0.0008436260977759957,,
,,691,0.0007745507173240185,,
,,692,0.0006632221047766507,,
,,693,0.0006817898247390985,,
,,694,0.0009388613980263472,,
,,695,0.000633582822047174,,
,,696,0.0008586272015236318,,
,,697,0.0006473598768934608,,
,,698,0.0007582759717479348,,
,,699,0.0008523635333403945,,
,,700,0.0008214740082621574,,
,,701,0.0009685513796284795,,
,,702,0.001096260268241167,,
,36,5549,,0.0008011676254682243,
,36,5549,,,0.0009560610051266849
0.0008601450826972723,37,5559,,,
0.0011178342392668128,37,5569,,,
0.0009348569437861443,37,5579,,,
0.0008854116313159466,37,5589,,,
0.0009930019732564688,37,5599,,,
0.0008624882902950048,37,5609,,,
0.0009035845287144184,37,5619,,,
0.0009486241033300757,37,5629,,,
0.000958932563662529,37,5639,,,
0.00100932945497334,37,5649,,,
0.0010330976219847798,37,5659,,,
0.0009022987214848399,37,5669,,,
0.0009232207667082548,37,5679,,,
0.0008743461221456528,37,5689,,,
0.0010683394502848387,37,5699,,,
,,703,0.0007399655878543854,,
,,704,0.0007783337496221066,,
,,705,0.00100620836019516,,
,,706,0.0007764084730297327,,
,,707,0.0007769381627440453,,
,,708,0.0007647897582501173,,
,,709,0.0008622989407740533,,
,,710,0.000806649390142411,,
,,711,0.0006381840794347227,,
,,712,0.0007396272267214954,,
,,713,0.0011401487281545997,,
,,714,0.0006304096314124763,,
,,715,0.0008667915826663375,,
,,716,0.0006427341722883284,,
,,717,0.0008237216388806701,,
,,718,0.0009741819812916219,,
,,719,0.0009919330477714539,,
,,720,0.0009070337982848287,,
,,721,0.0013439806643873453,,
,37,5699,,0.0008463974227197468,
,37,5699,,,0.0009564468055032194
0.0009504923364147544,38,5709,,,
0.0011639937292784452,38,5719,,,
0.0009506720816716552,38,5729,,,
0.0008837510831654072,38,5739,,,
0.0007951537263579667,38,5749,,,
0.0008308958495035768,38,5759,,,
0.0008115090313367546,38,5769,,,
0.0008624650072306395,38,5779,,,
0.0009436481632292271,38,5789,,,
0.0007933104643598199,38,5799,,,
0.0010035057784989476,38,5809,,,
0.0008462509140372276,38,5819,,,
0.000828564865514636,38,5829,,,
0.0008199375588446856,38,5839,,,
0.0009248974965885282,38,5849,,,
,,722,0.000670611159875989,,
,,723,0.0007163290865719318,,
,,724,0.0009081901516765356,,
,,725,0.0007011156994849443,,
,,726,0.0005951648345217109,,
,,727,0.0007293183589354157,,
,,728,0.0007977906498126686,,
,,729,0.000689449836499989,,
,,730,0.0006288253352977335,,
,,731,0.0006078229052945971,,
,,732,0.000828255491796881,,
,,733,0.0005534207448363304,,
,,734,0.0007614332716912031,,
,,735,0.0006132875569164753,,
,,736,0.000700019474606961,,
,,737,0.0007583732367493212,,
,,738,0.000711271888576448,,
,,739,0.0009280816884711385,,
,,740,0.0009118766756728292,,
,38,5849,,0.0007257375400513411,
,38,5849,,,0.0009390912600792944
0.0008836084161885083,39,5859,,,
0.0008215365232899785,39,5869,,,
0.0009149222169071436,39,5879,,,
0.000916263903491199,39,5889,,,
